"VarName","Description"
"Age","Age of the main applican"
"Gender","Gender of the main applicant"
"Experience","Number of years of professional experience"
"Earnings","Monthly earnings (in CFA)"
"Residence","Location of the main residence"
"HomeOwner","Is the applicant a home owner?"
"LandOwner","Does the applicant own a land?"
"BadRecords","Number of previously unmet financial commitments"
"CarOwner","Does the applicant own a car?"
"ObsRate","Observed default rate"
"Defaults","Number of accounts in default"
"Accounts","Number of accounts"
